time,heat
0,59.44819748433612
1,72.47329162686674
2,54.54876007579956
3,53.428706383458504
4,66.41907359748299
5,61.77491247595169
6,72.51014091876968
7,56.710484661991075
8,57.006800551406144
9,68.69078830457721
10,58.910500916429186
11,56.234173212528134
12,59.31942249317099
13,54.191839072272366
14,52.34115582073377
15,51.35409903064826
16,53.823786476333545
17,53.22811012076453
18,58.83221257231601
19,73.05571297455748
20,53.1738649415661
21,60.12743388283803
22,59.22977548160577
23,58.71562651347605
24,54.7846580804072
25,54.022519333561384
26,51.571439433089274
27,53.6139605950044
28,56.74209542330279
29,53.49906408501943
30,66.96591227540975
31,50.64707147971295
32,51.43544205151214
33,53.15356300155416
34,51.232809932271316
35,66.83195962148676
36,59.037282101669554
37,54.05511977622614
38,62.0616787512688
39,61.48288315532791
40,50.36959262412866
41,55.47169354611508
42,56.893700368151485
43,50.014670534427644
44,52.03093243686588
45,73.47141098230782
46,64.16070930971543
47,59.35573896486113
48,65.24448970140502
49,51.2221713770654
50,56.716160683070925
51,64.27878298894365
52,53.09641950584599
53,58.44720669240121
54,52.692777442114206
55,57.85184848877185
56,52.67622361963398
57,52.21416479303903
58,78.86665657317693
59,54.29928534027166
60,60.5728591973618
61,64.5997182778458
62,50.5928524765752
63,62.718199892515344
64,66.27861580601488
65,53.81784960142661
66,52.77115421037714
67,67.02133639952002
68,281.57545596369806
69,275.0076974915048
70,262.58605600376006
71,247.6644411689737
72,253.9412018614687
73,230.21583848591402
74,221.2788811784203
75,207.62222108640222
76,197.8946211057205
77,199.25082393326974
78,184.87410017995796
79,174.44213576558343
80,168.2269062597237
81,161.3089413075825
82,157.60248835852715
83,176.13389270006002
84,150.72342876765998
85,383.07082451861834
86,379.07512509421406
87,352.1415546937483
88,343.3845574167481
89,318.8992418784325
90,299.4796073153465
91,291.87762799467595
92,274.2059963949173
93,259.654596811094
94,253.71533151290475
95,242.3227330714904
96,245.56399305540938
97,217.3933628850354
98,208.2823508351662
99,200.12604551923977
100,193.92016772480727
101,191.67336896007285
102,180.54912203232522
103,175.8991210011414
104,166.58175718601245
105,169.586519681405
106,151.51041818645183
107,353.6420265954149
108,329.7281013249212
109,318.92017565565016
110,305.6167106282119
111,307.1901312676938
112,295.6028662900661
113,279.8605908811321
114,280.01332339323153
115,266.56354341380427
116,250.96595215344172
117,240.93180761237875
118,235.4118733077353
119,232.1890084247337
120,221.90159857283274
121,223.89786395422794
122,221.79717439416132
123,207.20979704660198
124,199.41917226054602
125,190.45192810798306
126,185.26398293772803
127,180.68135919188734
128,177.4686919289303
129,173.33825340802014
130,171.0433686200073
131,160.7963596271071
132,157.39613679596533
133,307.43773147338345
134,307.55700351900833
135,284.5747229015757
136,279.9841953763451
137,261.67398309099207
138,253.898300912816
139,243.92616753708967
140,251.2961182968749
141,236.75201274631863
142,227.5490570745319
143,211.70345019712943
144,210.6894606214123
145,197.24470023414716
146,188.66401782343462
147,178.93266390822697
148,174.51211889882495
149,171.4851418224694
150,167.94495286172761
151,159.49319054655206
152,155.52116343920878
153,163.194657040464
154,150.21523791363472
155,137.99623536920137
156,139.26845881480665
157,130.05546346712865
158,132.78066666577712
159,127.85931132707469
160,124.60286800022736
161,120.93906062597631
162,133.05999266982894
163,116.04536249511492
164,116.8383103894321
165,111.15636210868657
166,104.32191485995754
167,101.97685212105488
168,97.42501032607248
169,101.097668751035
170,94.43400889189512
171,95.31643162988885
172,117.05097038541481
173,102.01947437856008
174,90.88449379557422
175,97.41569347482032
176,83.17022671244976
177,99.58576295296808
178,84.17622314174176
179,80.55884454286017
180,91.0891376438008
181,85.6665064434387
182,84.90064811562173
183,87.95699293712035
184,83.57084886448139
185,75.11171518532956
186,80.03850302139061
187,71.7297657444959
188,77.19048241904797
189,72.36959558160983
190,69.9909964051193
191,72.91050151530818
192,73.07213711109699
193,67.31313142056575
194,67.75664851712553
195,67.66871039570698
196,71.88134212564147
197,73.33244270278509
198,71.01185456984282
199,66.8893880466221
200,64.23281452296932
201,66.2689015845317
202,78.33463399124494
203,67.59232634747808
204,75.74645540035166
205,70.56815299810071
206,61.07401380290047
207,70.14453000195158
208,63.748018125895506
209,58.42173915801136
210,58.50876743551939
211,62.552776704921534
212,62.943648493765075
213,61.10344374843602
214,65.857987750118
215,65.58947010826807
216,60.58834196985507
217,57.26623371402735
218,66.09608017564655
219,57.91281799277936
220,60.77556968917048
221,61.903648533469045
222,57.689531928771046
223,61.632581679056884
224,59.794481235630826
225,61.185081492931545
226,59.23974423263385
227,55.001279173214996
228,55.33518234394452
229,69.1069704656936
230,60.254196854393605
231,67.5032488842416
232,59.57313542297071
233,64.09492259831079
234,60.950520327197786
235,54.447802587532685
236,55.188138598459986
237,58.495139692711284
238,63.43971080129379
239,53.46127520595272
240,53.0133978159819
241,56.94151395795037
242,64.5157005213494
243,53.4976498633624
244,67.3096167189684
245,54.55642287341614
246,60.291520043590424
247,71.35510862319012
248,62.23749979931228
249,59.73793596670101
250,61.629280923981234
251,57.10486069958667
252,53.81588974416151
253,54.22979377394686
254,53.99563660149163
255,56.004420334326866
256,70.22451054316171
257,55.94932911821348
258,55.096434522331926
259,52.13796890104649
260,78.48139073036619
261,64.54370893661526
262,73.72680098648786
263,53.22299199359249
